NUM,ID,Name,Cite,Lon,Lat,Type1,Type2,Type,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
113,88,新疆伊犁察布查尔布哈农业系统,新疆察布查尔县爱新舍里镇,80.798,43.8,水利灌溉系统,Water irrigation system,WIS,10.928962,7.6712327,10.410959,13.150684,7.3770494,7.945205,7.3972607,10.958904,9.562841,7.1232877,11.780823,7.945205,8.469945,7.945205,10.684931,9.589041,9.016393,16.164383,9.041096,11.506849,9.016393,13.69863,11.506849,10.410959,11.748633,13.150684,17.534246,18.630136,15.027322,10.410959,9.041096,10.410959,8.196721,15.89041,10.684931,17.534246,15.846994,12.876712,15.068494,14.520548,14.207651,20.821918,20.0,26.027397,20.491802,73.15068
114,89,天津津南小站稻种植系统,天津市津南区小站镇会馆村,117.411,38.892,稻作农业系统,Rice farming system,RFS,6.557377,11.506849,11.780823,16.712328,6.557377,3.8356164,7.945205,15.89041,10.10929,12.602739,6.575342,8.219178,11.202186,12.602739,19.726028,10.684931,6.557377,22.739727,20.547945,25.47945,18.852459,19.178082,23.287672,13.69863,20.21858,18.90411,26.849314,22.465754,23.497267,21.917809,18.356163,14.246575,10.928962,14.794521,26.027397,21.369862,20.491802,28.49315,22.19178,30.410961,21.5847,18.082191,21.917809,31.78082,26.229507,70.68494
115,90,内蒙古乌拉特后旗戈壁红驼牧养系统,内蒙古自治区巴彦淖尔市乌拉特后旗获各琦苏木前达门嘎查,105.859,41.242,畜牧水产系统,Livestock and aquaculture system,LAS,13.661202,9.589041,10.684931,6.849315,4.644809,7.6712327,8.219178,17.80822,7.6502733,11.506849,14.246575,15.342465,10.10929,9.589041,13.972603,6.849315,11.4754095,18.356163,19.726028,18.082191,13.661202,12.602739,20.821918,10.136987,13.114754,15.342465,18.082191,18.356163,18.032785,18.356163,17.534246,15.616438,9.562841,20.0,22.739727,15.616438,21.857924,19.178082,17.534246,16.986301,15.57377,24.383562,20.0,26.027397,22.677595,81.095894
116,91,辽宁阜蒙旱作农业系统,辽宁省阜新市阜新蒙古族自治县化石戈镇,121.103,42.05,旱作农业系统,Dryland farming system,DFS,10.10929,13.150684,16.712328,16.986301,7.3770494,4.3835616,6.575342,10.958904,9.836065,13.972603,8.493151,8.219178,12.84153,11.780823,15.89041,8.493151,10.655738,21.369862,15.616438,16.164383,14.480874,17.534246,21.369862,13.972603,17.486338,13.424657,20.273973,20.0,15.027322,20.547945,10.958904,12.328767,7.1038256,16.712328,21.643835,20.821918,18.032785,20.0,19.178082,25.205479,23.497267,14.794521,13.424657,29.041096,17.213116,78.630135
117,92,江苏吴中碧螺春茶果复合系统,江苏苏州市吴中区东山镇,120.402,31.087,复合农业生产系统,Comprehensive agricultural production system,CAPS,8.469945,6.575342,6.3013697,9.863014,9.289618,6.849315,9.041096,15.068494,10.928962,6.027397,14.246575,10.136987,11.202186,12.876712,17.260275,10.136987,9.836065,13.150684,18.630136,15.616438,10.382514,13.69863,20.0,17.534246,17.213116,19.726028,21.643835,24.383562,13.934426,20.821918,18.082191,17.534246,10.10929,26.027397,12.602739,11.780823,19.125683,14.520548,16.164383,16.164383,16.93989,21.917809,23.013699,20.547945,25.13661,67.945206
118,93,江苏宿豫丁嘴金针菜生产系统,江苏省宿迁市宿豫区丁嘴镇登山村,118.525,33.871,蔬菜瓜果系统,Vegetable and fruit system,VFS,6.2841525,7.945205,6.849315,7.3972607,6.010929,6.575342,8.767123,13.972603,11.4754095,4.3835616,10.136987,6.849315,9.289618,8.219178,21.917809,11.506849,9.562841,17.260275,20.547945,14.794521,10.10929,12.602739,21.917809,9.315068,23.497267,16.438356,21.09589,18.356163,12.84153,21.643835,21.09589,13.424657,11.202186,20.821918,12.876712,11.232877,21.311476,18.630136,18.356163,19.726028,18.579235,20.547945,23.013699,21.643835,28.415302,69.31507
119,94,浙江宁波黄古林蔺草-水稻轮作系统,浙江省宁波市海曙区古林镇,121.431,29.838,稻作农业系统,Rice farming system,RFS,10.10929,5.7534246,8.767123,9.041096,7.6502733,8.493151,6.575342,13.150684,12.021858,7.3972607,11.232877,12.602739,9.016393,10.684931,11.780823,9.315068,9.289618,14.520548,16.712328,11.506849,10.655738,7.6712327,17.260275,17.80822,14.480874,15.342465,15.89041,18.082191,15.027322,13.972603,12.876712,11.780823,7.923497,19.726028,11.506849,9.863014,16.666668,16.438356,14.794521,10.684931,12.84153,16.164383,21.369862,19.726028,22.950819,65.753426
120,95,浙江安吉竹文化系统,浙江省湖州市安吉县昌硕街道双一村,119.727,30.573,林业和林果系统,Forestry and forestry products system,FFPS,7.6502733,4.3835616,7.6712327,10.136987,7.3770494,7.6712327,8.493151,12.602739,13.114754,6.849315,13.150684,10.410959,12.295082,10.684931,14.246575,10.136987,10.10929,12.328767,13.972603,13.424657,10.10929,9.041096,16.438356,18.356163,15.300547,16.986301,18.90411,17.80822,13.661202,16.438356,15.89041,15.89041,7.1038256,21.369862,12.054794,7.3972607,13.661202,10.958904,15.616438,10.958904,11.748633,15.342465,21.09589,18.082191,23.497267,74.246574
121,96,浙江黄岩蜜橘筑墩栽培系统,浙江省台州市黄岩区头陀镇断江村,121.163,28.628,林业和林果系统,Forestry and forestry products system,FFPS,12.021858,6.575342,7.945205,9.041096,9.562841,9.041096,5.7534246,13.150684,12.568305,8.493151,9.589041,14.794521,9.562841,10.958904,11.506849,8.493151,9.289618,14.246575,17.80822,11.780823,12.568305,8.767123,16.986301,26.301369,18.579235,14.794521,20.0,21.09589,15.300547,15.342465,16.438356,13.424657,9.289618,15.342465,13.424657,13.150684,18.032785,21.643835,16.712328,15.068494,15.57377,18.082191,25.47945,20.547945,24.043716,70.41096
122,97,浙江开化山泉流水养鱼系统,浙江省衢州市开化县何田乡,118.311,29.332,畜牧水产系统,Livestock and aquaculture system,LAS,8.469945,4.3835616,6.027397,7.3972607,5.464481,8.767123,9.589041,13.150684,16.12022,7.3972607,10.684931,12.602739,10.382514,8.493151,15.616438,9.041096,13.661202,9.589041,16.438356,14.520548,10.382514,10.410959,17.260275,24.383562,16.666668,15.616438,17.534246,17.80822,15.027322,18.630136,17.534246,16.986301,8.469945,23.013699,13.972603,8.493151,17.486338,14.520548,20.547945,22.19178,14.480874,17.80822,23.835615,20.273973,24.31694,67.12329
123,98,江西泰和乌鸡林下养殖系统,江西省吉安市泰和县汪陂村,114.779,26.786,复合农业生产系统,Comprehensive agricultural production system,CAPS,10.10929,6.3013697,5.7534246,9.863014,6.557377,7.945205,7.945205,12.328767,14.207651,12.328767,5.7534246,16.164383,11.4754095,7.6712327,11.232877,6.3013697,11.202186,10.958904,20.821918,10.136987,10.928962,8.493151,14.246575,21.643835,17.759563,12.054794,11.780823,23.013699,13.661202,16.712328,17.534246,18.082191,7.3770494,19.452055,15.616438,13.150684,15.57377,15.068494,13.972603,22.739727,17.213116,21.09589,23.013699,19.178082,18.579235,74.79452
124,99,江西横峰葛栽培系统,江西省上饶市横峰县葛源镇,117.665,28.602,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,10.10929,4.931507,4.109589,7.3972607,7.1038256,9.315068,7.6712327,10.684931,13.661202,9.315068,12.328767,12.054794,8.196721,8.493151,13.972603,6.027397,13.114754,9.041096,16.712328,13.150684,10.10929,8.493151,17.260275,24.383562,16.666668,15.89041,15.342465,20.821918,13.114754,17.534246,15.89041,15.616438,8.743169,22.19178,15.342465,9.589041,15.57377,16.164383,18.356163,21.09589,16.393442,16.986301,29.041096,17.260275,25.13661,66.0274
125,100,山东岱岳汶阳田农作系统,山东省泰安市岱岳区大汶口镇,117.083,35.954,旱作农业系统,Dryland farming system,DFS,3.8251367,10.410959,11.232877,13.424657,7.1038256,4.3835616,8.219178,16.712328,9.289618,8.767123,10.958904,7.945205,11.748633,7.945205,15.89041,8.219178,7.1038256,20.547945,20.821918,21.369862,10.928962,11.506849,26.027397,9.041096,16.12022,11.506849,20.821918,17.260275,11.202186,20.547945,15.616438,9.041096,7.1038256,16.438356,17.534246,16.164383,20.765028,22.465754,26.301369,27.123287,17.486338,20.0,20.821918,29.041096,29.781422,66.30137
126,101,河南嵩县银杏文化系统,河南省洛阳市嵩县白河镇,111.944,33.635,林业和林果系统,Forestry and forestry products system,FFPS,8.743169,7.3972607,7.945205,7.1232877,6.830601,5.7534246,9.041096,16.438356,8.743169,6.027397,12.328767,6.027397,9.289618,9.315068,12.876712,12.054794,10.655738,15.89041,18.630136,14.246575,10.10929,10.410959,20.821918,11.232877,15.57377,16.712328,21.643835,17.534246,17.213116,18.630136,20.0,11.780823,10.655738,28.21918,14.794521,14.520548,25.13661,18.356163,19.452055,18.90411,19.125683,21.09589,25.47945,27.39726,24.31694,74.79452
127,102,湖南安化黑茶文化系统,湖南省益阳市安化县梅城镇,111.644,28.142,茶文化系统,Tea culture system,TCS,7.923497,10.136987,5.7534246,10.684931,6.557377,9.863014,11.780823,13.69863,10.10929,7.6712327,9.041096,7.3972607,16.393442,10.410959,10.410959,10.136987,11.4754095,7.6712327,16.438356,12.602739,8.469945,11.780823,17.534246,18.082191,14.207651,16.712328,16.986301,17.260275,21.03825,22.19178,16.986301,19.726028,7.923497,21.369862,12.328767,11.780823,15.300547,12.602739,17.534246,19.452055,9.289618,20.273973,25.753424,22.465754,20.491802,75.34247
128,103,湖南保靖黄金寨古茶园与茶文化系统,湖南省湘西土家族苗族自治州保靖县吕洞山镇黄金村,109.772,28.448,茶文化系统,Tea culture system,TCS,7.1038256,13.972603,6.027397,9.315068,7.923497,13.150684,7.1232877,13.424657,13.387978,6.849315,13.69863,6.027397,14.207651,11.232877,10.958904,9.315068,11.4754095,10.684931,13.972603,12.602739,9.562841,12.876712,15.616438,18.082191,15.57377,20.0,20.273973,14.520548,16.393442,23.835615,15.89041,18.90411,7.6502733,26.301369,10.958904,13.424657,16.393442,13.972603,16.986301,19.452055,10.10929,19.178082,29.31507,23.287672,25.13661,72.60274
129,104,湖南永顺油茶林农复合系统,湖南省湘西土家族苗族自治州永顺县灵溪镇长光村,109.894,29.079,复合农业生产系统,Comprehensive agricultural production system,CAPS,8.196721,12.328767,5.2054796,9.041096,8.196721,10.410959,9.041096,14.246575,12.84153,7.1232877,13.69863,7.6712327,13.934426,13.150684,12.328767,9.589041,13.387978,12.328767,17.534246,14.246575,9.289618,11.232877,18.356163,15.342465,18.579235,18.90411,23.835615,14.794521,18.579235,26.849314,18.356163,18.630136,8.743169,26.027397,13.972603,13.972603,19.945354,15.616438,18.082191,18.630136,11.202186,19.726028,28.767124,22.19178,26.775955,72.054794
130,105,广东佛山基塘农业系统,广东省佛山市南海区西樵镇,112.982,22.941,复合农业生产系统,Comprehensive agricultural production system,CAPS,12.84153,10.136987,6.849315,13.424657,7.3770494,4.931507,12.054794,18.082191,11.202186,15.89041,11.780823,18.90411,10.382514,7.6712327,16.712328,8.493151,13.114754,11.506849,21.369862,16.438356,12.568305,13.150684,17.260275,15.342465,19.67213,21.09589,19.452055,24.657534,17.486338,26.575342,16.712328,20.273973,12.84153,12.876712,21.917809,25.205479,21.03825,20.0,18.90411,29.041096,25.13661,26.849314,20.273973,21.369862,25.68306,78.08219
131,106,广东岭南荔枝种植系统(增城、东莞),广东省广州市增城区正果镇兰溪村,113.948,23.365,林业和林果系统,Forestry and forestry products system,FFPS,14.754099,9.315068,7.1232877,6.027397,7.1038256,6.575342,13.424657,16.712328,10.382514,12.876712,10.958904,18.356163,9.016393,9.315068,14.520548,5.7534246,14.480874,8.767123,14.246575,18.356163,15.57377,15.342465,21.369862,15.616438,20.21858,17.80822,21.369862,24.109589,20.21858,27.945206,15.068494,25.47945,13.934426,13.972603,23.287672,21.369862,18.032785,23.835615,21.643835,27.945206,21.857924,31.78082,23.013699,22.465754,24.31694,76.16438
131,107,广东岭南荔枝种植系统(增城、东莞),广东省广州市东莞区大朗镇水平村,113.755,23.682,林业和林果系统,Forestry and forestry products system,FFPS,14.754099,9.863014,7.945205,6.849315,6.010929,6.575342,12.054794,17.534246,12.295082,13.972603,10.684931,15.342465,9.016393,9.863014,15.89041,7.6712327,16.12022,8.219178,16.712328,18.90411,17.213116,15.89041,18.90411,13.69863,19.398907,17.260275,19.452055,23.561646,19.67213,27.945206,13.972603,22.465754,12.021858,12.054794,23.835615,15.616438,16.666668,22.465754,20.547945,26.849314,21.857924,30.136988,22.19178,20.273973,24.31694,78.35616
132,108,广西横县茉莉花复合栽培系统,广西壮族自治区南宁市横州市校椅镇石井村,109.251,22.776,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,17.213116,9.041096,4.657534,11.506849,6.2841525,7.1232877,14.520548,16.164383,11.748633,13.150684,15.342465,19.726028,12.021858,11.232877,15.89041,8.219178,11.748633,7.945205,29.041096,16.712328,16.666668,14.794521,15.616438,17.260275,13.387978,21.643835,24.657534,21.643835,13.661202,29.041096,18.082191,17.80822,18.032785,13.150684,17.260275,17.260275,22.131147,15.068494,12.602739,25.47945,22.404371,21.643835,20.273973,19.726028,20.491802,82.73973
133,109,重庆大足黑山羊传统养殖系统,重庆市大足区铁山镇太平村,105.564,29.689,畜牧水产系统,Livestock and aquaculture system,LAS,8.196721,8.493151,6.849315,7.3972607,4.3715844,6.849315,4.657534,16.438356,9.562841,5.7534246,12.876712,10.136987,14.480874,14.520548,16.712328,8.493151,7.923497,15.342465,19.178082,10.410959,12.295082,15.068494,17.534246,15.068494,13.114754,11.780823,30.136988,20.0,18.579235,21.917809,22.465754,29.041096,7.1038256,38.08219,16.438356,14.794521,20.491802,20.821918,19.726028,13.972603,16.12022,16.438356,30.410961,26.575342,31.14754,73.9726
134,110,重庆万州红桔栽培系统,重庆市万州区太龙镇,108.531,30.905,林业和林果系统,Forestry and forestry products system,FFPS,10.10929,8.767123,3.8356164,6.575342,5.7377048,7.6712327,4.3835616,13.69863,13.114754,7.3972607,13.424657,8.493151,10.10929,13.150684,15.068494,6.027397,7.6502733,12.054794,18.082191,11.780823,11.202186,10.684931,15.89041,15.616438,14.207651,13.972603,30.136988,18.90411,13.934426,17.534246,18.630136,18.082191,4.3715844,25.47945,13.972603,16.164383,21.857924,18.082191,19.726028,12.328767,12.84153,15.616438,24.657534,17.80822,25.68306,72.60274
135,111,四川郫都林盘农耕文化系统,四川省成都市郫都区唐昌镇,103.82,30.922,土地利用系统,Land use system,LUS,6.830601,5.7534246,7.945205,5.479452,1.9125683,3.8356164,7.6712327,20.273973,9.836065,5.7534246,13.424657,6.575342,8.469945,14.246575,16.986301,7.3972607,12.568305,13.69863,17.80822,11.232877,15.300547,20.547945,26.849314,15.342465,22.404371,20.547945,36.712326,22.465754,20.21858,19.726028,20.273973,22.739727,13.114754,30.410961,17.534246,26.575342,28.415302,23.013699,25.753424,19.178082,13.387978,13.150684,23.561646,21.917809,26.775955,76.9863
136,112,四川宜宾竹文化系统,四川省宜宾市长宁县竹海镇,104.93,28.503,林业和林果系统,Forestry and forestry products system,FFPS,9.016393,6.575342,7.945205,6.575342,5.464481,7.1232877,4.657534,17.534246,9.289618,6.3013697,13.972603,10.136987,12.84153,15.616438,13.424657,9.315068,9.836065,12.328767,18.082191,11.506849,10.928962,14.520548,20.0,13.150684,11.4754095,11.780823,25.47945,19.726028,16.12022,19.726028,18.356163,25.753424,8.196721,30.410961,14.794521,16.164383,19.945354,17.534246,17.260275,12.328767,15.300547,15.616438,27.671232,26.575342,27.868853,78.08219
137,113,四川石渠扎溪卡游牧系统,四川省甘孜藏族自治州石渠县长须贡马乡,98.928,32.762,畜牧水产系统,Livestock and aquaculture system,LAS,5.7377048,15.342465,8.219178,6.027397,6.2841525,5.7534246,14.794521,35.068493,20.765028,10.684931,4.657534,7.3972607,5.191257,12.328767,12.602739,15.89041,7.1038256,4.931507,9.863014,16.986301,8.743169,12.876712,18.90411,18.082191,7.923497,8.219178,22.739727,12.602739,6.830601,15.616438,13.424657,8.493151,5.7377048,13.424657,8.219178,24.657534,13.661202,10.958904,9.041096,9.863014,21.5847,39.72603,32.876713,41.09589,33.87978,66.84931
138,114,贵州锦屏杉木传统种植与管理系统,贵州省黔东南州锦屏县平秋镇魁胆村,109.088,26.682,林业和林果系统,Forestry and forestry products system,FFPS,7.1038256,13.69863,7.3972607,11.232877,6.557377,14.520548,9.041096,13.424657,13.114754,12.054794,11.780823,7.3972607,16.666668,9.041096,10.958904,9.315068,12.295082,9.041096,15.068494,13.424657,10.928962,10.410959,15.89041,17.260275,14.207651,15.342465,13.69863,18.630136,13.387978,21.369862,15.89041,21.917809,4.9180326,22.465754,13.69863,11.232877,16.393442,14.246575,15.068494,20.273973,8.469945,21.369862,24.657534,26.849314,20.21858,75.61644
139,115,贵州安顺屯堡农业系统,贵州省安顺市西秀区大西桥镇鲍家屯,106.118,26.331,复合农业生产系统,Comprehensive agricultural production system,CAPS,9.289618,8.219178,7.945205,9.315068,8.196721,8.493151,6.027397,17.534246,12.84153,12.054794,18.082191,11.780823,16.12022,10.410959,11.780823,8.493151,8.196721,10.958904,18.082191,12.602739,9.016393,11.780823,17.534246,17.260275,12.021858,13.972603,18.082191,14.246575,12.021858,18.630136,17.80822,19.452055,12.84153,21.09589,16.438356,17.260275,19.125683,15.616438,13.972603,18.90411,16.666668,17.260275,17.534246,30.958902,28.415302,81.095894
140,116,陕西临潼石榴种植系统,陕西省西安市临潼区马额街道,109.384,34.403,林业和林果系统,Forestry and forestry products system,FFPS,8.469945,8.767123,9.589041,3.5616438,4.3715844,7.1232877,8.219178,19.452055,7.6502733,7.3972607,9.589041,16.986301,11.4754095,8.493151,15.616438,14.520548,10.655738,20.0,19.178082,18.082191,11.202186,16.164383,27.671232,15.89041,18.306011,16.438356,27.671232,19.726028,14.754099,20.273973,20.821918,13.69863,7.1038256,29.041096,19.178082,16.438356,25.409836,19.452055,21.643835,16.438356,15.57377,18.082191,18.630136,20.273973,21.311476,72.60274
141,117,山西阳城蚕桑文化系统,山西省晋城市阳城县寺头乡,112.388,35.622,蚕桑系统,Silkworm system,SS,9.836065,10.136987,9.041096,7.3972607,5.191257,7.3972607,11.780823,19.726028,6.557377,7.945205,10.684931,9.589041,11.202186,10.136987,11.780823,10.410959,11.202186,21.09589,20.821918,16.164383,9.836065,15.068494,26.301369,9.589041,18.852459,17.534246,23.287672,24.383562,19.125683,23.835615,20.0,13.424657,10.655738,28.49315,16.438356,20.821918,22.950819,26.301369,23.835615,28.767124,21.5847,25.47945,24.931507,28.767124,28.142076,68.21918
142,118,内蒙古武川燕麦传统旱作系统,内蒙古自治区呼和浩特市武川县上秃亥乡,111.302,41.185,旱作农业系统,Dryland farming system,DFS,8.743169,6.575342,9.589041,7.6712327,3.8251367,5.479452,9.041096,19.178082,9.016393,13.972603,9.589041,16.164383,6.557377,10.958904,16.164383,11.506849,9.562841,21.369862,22.739727,25.205479,14.207651,18.90411,24.109589,7.945205,13.661202,18.356163,24.383562,28.767124,19.945354,26.301369,23.835615,21.917809,10.655738,20.547945,23.561646,19.726028,24.31694,27.123287,20.273973,23.561646,24.31694,28.767124,31.232876,35.34247,27.595627,81.64384
143,119,内蒙古东乌珠穆沁旗游牧生产系统,内蒙古东乌珠穆沁旗满都宝力格镇,116.968,45.496,畜牧水产系统,Livestock and aquaculture system,LAS,10.655738,7.6712327,12.054794,13.424657,7.3770494,7.6712327,6.575342,9.041096,12.295082,15.616438,12.328767,8.219178,9.016393,7.945205,12.054794,15.068494,11.4754095,19.178082,23.013699,19.178082,16.93989,16.712328,22.19178,11.232877,21.03825,17.80822,24.383562,32.054794,22.404371,20.821918,19.178082,14.520548,11.202186,15.068494,24.109589,21.917809,16.93989,25.47945,18.082191,27.945206,21.03825,20.821918,20.273973,23.561646,22.677595,75.89041
144,120,吉林和龙林下参--芝抚育系统,吉林省延边州和龙市八家子镇,129.119,42.667,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,10.382514,8.493151,12.602739,11.506849,6.010929,7.945205,6.849315,11.232877,9.836065,15.342465,12.328767,8.493151,9.562841,6.027397,15.89041,10.684931,11.4754095,18.082191,15.342465,14.246575,9.016393,12.328767,15.616438,12.328767,19.398907,10.410959,16.712328,18.90411,23.770493,15.616438,15.616438,11.506849,6.557377,11.506849,15.89041,18.630136,12.568305,19.452055,18.90411,23.561646,17.213116,24.657534,17.260275,21.917809,21.03825,73.15068
145,121,江苏启东沙地圩田农业系统,江苏省南通市启东市海复镇,121.681,31.988,土地利用系统,Land use system,LUS,8.196721,6.575342,7.1232877,8.493151,9.016393,8.767123,8.219178,12.054794,8.469945,7.6712327,15.616438,10.684931,11.748633,11.506849,18.90411,12.054794,13.387978,16.438356,21.369862,17.260275,13.661202,14.794521,20.547945,14.520548,18.306011,20.821918,25.47945,26.301369,18.032785,21.369862,18.082191,17.80822,10.10929,29.589043,13.972603,13.69863,22.404371,21.643835,21.369862,17.80822,21.857924,26.027397,25.753424,22.465754,30.32787,63.28767
146,122,江苏吴江蚕桑文化系统,江苏省苏州市吴江区震泽镇,120.505,30.915,蚕桑系统,Silkworm system,SS,8.196721,5.2054796,7.6712327,9.315068,7.923497,6.575342,7.3972607,13.69863,12.568305,6.575342,13.424657,10.684931,12.021858,10.684931,16.986301,11.506849,9.836065,12.602739,14.246575,13.972603,9.016393,11.780823,16.438356,19.452055,18.306011,18.90411,21.369862,24.109589,15.846994,20.273973,17.80822,18.356163,6.830601,26.301369,12.876712,10.410959,16.12022,12.876712,17.80822,12.602739,10.655738,16.712328,21.643835,17.80822,24.31694,70.136986
147,123,浙江缙云茭白--麻鸭共生系统,浙江省丽水市缙云县前路乡水口村,120.276,28.754,复合农业生产系统,Comprehensive agricultural production system,CAPS,9.289618,6.575342,6.3013697,10.136987,7.1038256,8.219178,6.3013697,13.69863,15.300547,9.041096,10.136987,15.342465,9.836065,8.493151,12.054794,7.6712327,10.655738,12.876712,14.246575,10.684931,8.469945,7.945205,16.712328,26.575342,18.579235,14.246575,20.547945,20.0,17.759563,15.342465,14.520548,14.794521,7.3770494,18.90411,12.328767,11.506849,16.93989,18.356163,17.534246,11.780823,12.021858,15.068494,23.561646,23.287672,25.409836,72.60274
148,124,浙江桐乡蚕桑文化系统,浙江省嘉兴市桐乡市河山镇八泉村,120.401,30.627,蚕桑系统,Silkworm system,SS,9.016393,5.479452,7.1232877,8.493151,6.830601,7.6712327,7.6712327,12.876712,12.021858,7.1232877,12.876712,10.410959,11.748633,9.589041,18.082191,12.602739,10.928962,12.054794,13.69863,13.424657,10.382514,10.958904,16.164383,20.273973,18.852459,18.356163,23.561646,23.835615,15.846994,21.369862,17.534246,18.90411,6.830601,27.39726,12.054794,10.136987,16.666668,13.972603,18.082191,11.780823,12.295082,17.80822,22.19178,18.90411,25.956285,67.671234
149,125,安徽太湖山地复合农业系统,安徽省安庆市太湖县大别山区,116.112,30.449,复合农业生产系统,Comprehensive agricultural production system,CAPS,9.836065,6.027397,5.479452,6.575342,6.830601,6.575342,9.589041,13.69863,14.207651,4.3835616,11.506849,8.767123,12.295082,8.767123,12.328767,8.219178,10.655738,12.054794,18.356163,16.438356,11.748633,12.876712,18.082191,16.438356,18.306011,17.80822,20.273973,17.260275,16.12022,20.547945,17.534246,17.534246,6.557377,21.369862,12.876712,9.863014,19.125683,12.054794,18.90411,20.821918,12.568305,18.630136,23.835615,23.287672,25.13661,70.68494
150,126,福建松溪竹蔗栽培系统,福建省南平市松溪县万前村,118.717,27.434,复合农业生产系统,Comprehensive agricultural production system,CAPS,11.4754095,6.849315,4.109589,10.136987,5.7377048,8.493151,5.479452,11.506849,12.84153,9.589041,8.219178,15.89041,9.289618,10.410959,15.068494,7.3972607,13.387978,10.684931,17.534246,11.232877,11.748633,10.410959,17.80822,34.52055,20.491802,18.630136,23.013699,20.821918,16.666668,22.739727,16.986301,16.712328,9.836065,22.465754,17.260275,10.958904,16.12022,20.547945,22.19178,23.561646,16.393442,18.630136,28.767124,17.80822,23.497267,69.863014
151,127,江西浮梁茶文化系统,江西省景德镇市浮梁县江村乡,117.363,29.774,茶文化系统,Tea culture system,TCS,7.923497,4.657534,6.3013697,6.575342,6.830601,7.945205,9.315068,11.232877,15.027322,5.7534246,12.054794,9.041096,10.655738,9.041096,14.246575,8.219178,12.021858,9.315068,15.89041,16.164383,10.10929,12.328767,18.90411,18.630136,19.945354,15.342465,16.986301,18.356163,16.393442,21.369862,18.082191,16.438356,8.469945,21.09589,14.246575,9.863014,18.032785,13.69863,20.547945,20.547945,12.84153,19.178082,22.739727,16.438356,22.677595,68.21918
152,128,山东莱阳古梨树群系统,山东省烟台市莱阳市照旺庄镇,120.747,36.912,林业和林果系统,Forestry and forestry products system,FFPS,6.2841525,17.80822,14.246575,13.69863,5.7377048,4.3835616,9.863014,12.602739,13.387978,12.328767,8.219178,11.780823,15.300547,12.054794,21.643835,7.6712327,6.557377,22.19178,19.452055,24.931507,17.486338,16.712328,24.109589,8.767123,22.950819,15.616438,27.39726,21.09589,15.300547,22.19178,17.260275,10.958904,9.562841,18.356163,25.205479,26.849314,30.874317,27.945206,25.205479,37.260273,18.579235,24.383562,23.287672,33.69863,33.06011,66.0274
153,129,山东峄城石榴种植系统,山东省枣庄市峄城区榴园镇王府山,117.539,34.768,林业和林果系统,Forestry and forestry products system,FFPS,5.191257,9.863014,7.3972607,9.315068,5.7377048,4.657534,7.3972607,15.342465,9.289618,6.027397,9.589041,9.863014,10.928962,8.219178,19.726028,8.493151,8.196721,15.068494,17.260275,16.986301,9.016393,12.328767,21.09589,9.589041,19.398907,12.328767,21.369862,15.89041,10.928962,19.726028,17.80822,10.136987,9.562841,17.80822,13.972603,11.780823,23.224045,17.260275,21.643835,23.835615,18.579235,20.273973,25.205479,29.589043,27.868853,69.31507
154,130,湖南龙山油桐种植系统,湖南省湘西州龙山县咱果乡,109.35,29.028,林业和林果系统,Forestry and forestry products system,FFPS,9.562841,11.232877,6.027397,8.493151,6.2841525,9.315068,8.219178,13.972603,13.661202,7.3972607,15.616438,6.575342,13.661202,12.602739,11.232877,8.767123,12.568305,11.506849,17.80822,16.164383,10.655738,12.054794,18.356163,15.616438,17.213116,19.726028,23.835615,16.438356,18.032785,24.109589,17.80822,16.438356,6.2841525,25.753424,14.246575,15.068494,19.67213,15.616438,18.082191,18.356163,11.202186,19.726028,31.232876,22.465754,27.595627,73.69863
155,131,广东海珠高畦深沟传统农业系统,广东省广州市海珠区华洲街道龙潭村,113.33,23.081,土地利用系统,Land use system,LUS,14.207651,8.767123,6.849315,10.410959,6.557377,5.7534246,13.69863,18.356163,12.295082,14.246575,11.780823,20.547945,10.382514,8.219178,16.986301,8.219178,14.480874,10.410959,20.0,17.80822,13.934426,13.972603,16.986301,13.150684,19.398907,19.726028,20.273973,24.383562,18.306011,27.39726,15.89041,21.369862,12.295082,13.150684,21.09589,23.287672,21.03825,20.547945,19.726028,27.945206,25.13661,28.767124,20.821918,22.739727,25.68306,76.438354
156,132,广西桂西北山地稻鱼复合系统,广西省百色市靖西市南坡乡底定村,105.986,23.093,复合农业生产系统,Comprehensive agricultural production system,CAPS,11.202186,8.493151,5.479452,13.424657,7.3770494,7.945205,6.575342,13.972603,11.202186,11.232877,15.89041,11.232877,15.300547,11.506849,12.328767,7.6712327,8.469945,10.958904,26.849314,10.684931,12.295082,12.876712,15.616438,14.520548,16.12022,18.082191,21.917809,19.178082,12.568305,29.863014,22.739727,12.602739,10.382514,17.534246,15.89041,24.657534,30.32787,11.780823,16.438356,19.452055,15.846994,14.794521,14.246575,27.123287,21.5847,81.369865
